,Unnamed: 0,Unnamed: 0.1,zeros,total_relu,nb_layers,nb_neurons,precision,epoch,ratio_zeros,total_activations,cum_zeros,cum_relu
3083,3083,3083,0,46080000,3,256,32,83,0.0,768,9,3870720000
3084,3084,3084,0,46080000,3,256,32,84,0.0,768,9,3916800000
3085,3085,3085,0,46080000,3,256,32,85,0.0,768,9,3962880000
3086,3086,3086,0,46080000,3,256,32,86,0.0,768,9,4008960000
3087,3087,3087,0,46080000,3,256,32,87,0.0,768,9,4055040000
3088,3088,3088,0,46080000,3,256,32,88,0.0,768,9,4101120000
3089,3089,3089,0,46080000,3,256,32,89,0.0,768,9,4147200000
3090,3090,3090,0,46080000,3,256,32,90,0.0,768,9,4193280000
3091,3091,3091,1,46080000,3,256,32,91,2.170138888888889e-08,768,10,4239360000
3092,3092,3092,1,46080000,3,256,32,92,2.170138888888889e-08,768,11,4285440000
3093,3093,3093,0,46080000,3,256,32,93,0.0,768,11,4331520000
3094,3094,3094,0,46080000,3,256,32,94,0.0,768,11,4377600000
3095,3095,3095,0,46080000,3,256,32,95,0.0,768,11,4423680000
3096,3096,3096,0,46080000,3,256,32,96,0.0,768,11,4469760000
3097,3097,3097,0,46080000,3,256,32,97,0.0,768,11,4515840000
3098,3098,3098,0,46080000,3,256,32,98,0.0,768,11,4561920000
3099,3099,3099,0,46080000,3,256,32,99,0.0,768,11,4608000000
3100,3100,3100,0,92160000,3,512,32,0,0.0,1536,0,92160000
3101,3101,3101,0,92160000,3,512,32,1,0.0,1536,0,184320000
3102,3102,3102,0,92160000,3,512,32,2,0.0,1536,0,276480000
3103,3103,3103,0,92160000,3,512,32,3,0.0,1536,0,368640000
3104,3104,3104,0,92160000,3,512,32,4,0.0,1536,0,460800000
3105,3105,3105,0,92160000,3,512,32,5,0.0,1536,0,552960000
3106,3106,3106,0,92160000,3,512,32,6,0.0,1536,0,645120000
3107,3107,3107,0,92160000,3,512,32,7,0.0,1536,0,737280000
3108,3108,3108,0,92160000,3,512,32,8,0.0,1536,0,829440000
3109,3109,3109,0,92160000,3,512,32,9,0.0,1536,0,921600000
3110,3110,3110,0,92160000,3,512,32,10,0.0,1536,0,1013760000
3111,3111,3111,0,92160000,3,512,32,11,0.0,1536,0,1105920000
3112,3112,3112,0,92160000,3,512,32,12,0.0,1536,0,1198080000
3113,3113,3113,1,92160000,3,512,32,13,1.0850694444444445e-08,1536,1,1290240000
3114,3114,3114,0,92160000,3,512,32,14,0.0,1536,1,1382400000
3115,3115,3115,0,92160000,3,512,32,15,0.0,1536,1,1474560000
3116,3116,3116,0,92160000,3,512,32,16,0.0,1536,1,1566720000
3117,3117,3117,0,92160000,3,512,32,17,0.0,1536,1,1658880000
3118,3118,3118,0,92160000,3,512,32,18,0.0,1536,1,1751040000
3119,3119,3119,1,92160000,3,512,32,19,1.0850694444444445e-08,1536,2,1843200000
3120,3120,3120,1,92160000,3,512,32,20,1.0850694444444445e-08,1536,3,1935360000
3121,3121,3121,0,92160000,3,512,32,21,0.0,1536,3,2027520000
3122,3122,3122,0,92160000,3,512,32,22,0.0,1536,3,2119680000
3123,3123,3123,0,92160000,3,512,32,23,0.0,1536,3,2211840000
3124,3124,3124,0,92160000,3,512,32,24,0.0,1536,3,2304000000
3125,3125,3125,0,92160000,3,512,32,25,0.0,1536,3,2396160000
3126,3126,3126,0,92160000,3,512,32,26,0.0,1536,3,2488320000
3127,3127,3127,0,92160000,3,512,32,27,0.0,1536,3,2580480000
3128,3128,3128,0,92160000,3,512,32,28,0.0,1536,3,2672640000
3129,3129,3129,0,92160000,3,512,32,29,0.0,1536,3,2764800000
3130,3130,3130,0,92160000,3,512,32,30,0.0,1536,3,2856960000
3131,3131,3131,0,92160000,3,512,32,31,0.0,1536,3,2949120000
3132,3132,3132,0,92160000,3,512,32,32,0.0,1536,3,3041280000
3133,3133,3133,1,92160000,3,512,32,33,1.0850694444444445e-08,1536,4,3133440000
3134,3134,3134,0,92160000,3,512,32,34,0.0,1536,4,3225600000
3135,3135,3135,0,92160000,3,512,32,35,0.0,1536,4,3317760000
3136,3136,3136,0,92160000,3,512,32,36,0.0,1536,4,3409920000
3137,3137,3137,0,92160000,3,512,32,37,0.0,1536,4,3502080000
3138,3138,3138,0,92160000,3,512,32,38,0.0,1536,4,3594240000
3139,3139,3139,0,92160000,3,512,32,39,0.0,1536,4,3686400000
3140,3140,3140,1,92160000,3,512,32,40,1.0850694444444445e-08,1536,5,3778560000
3141,3141,3141,0,92160000,3,512,32,41,0.0,1536,5,3870720000
3142,3142,3142,0,92160000,3,512,32,42,0.0,1536,5,3962880000
3143,3143,3143,1,92160000,3,512,32,43,1.0850694444444445e-08,1536,6,4055040000
3144,3144,3144,0,92160000,3,512,32,44,0.0,1536,6,4147200000
3145,3145,3145,0,92160000,3,512,32,45,0.0,1536,6,4239360000
3146,3146,3146,0,92160000,3,512,32,46,0.0,1536,6,4331520000
3147,3147,3147,0,92160000,3,512,32,47,0.0,1536,6,4423680000
3148,3148,3148,1,92160000,3,512,32,48,1.0850694444444445e-08,1536,7,4515840000
3149,3149,3149,0,92160000,3,512,32,49,0.0,1536,7,4608000000
3150,3150,3150,0,92160000,3,512,32,50,0.0,1536,7,4700160000
3151,3151,3151,0,92160000,3,512,32,51,0.0,1536,7,4792320000
3152,3152,3152,0,92160000,3,512,32,52,0.0,1536,7,4884480000
3153,3153,3153,0,92160000,3,512,32,53,0.0,1536,7,4976640000
3154,3154,3154,0,92160000,3,512,32,54,0.0,1536,7,5068800000
3155,3155,3155,0,92160000,3,512,32,55,0.0,1536,7,5160960000
3156,3156,3156,1,92160000,3,512,32,56,1.0850694444444445e-08,1536,8,5253120000
3157,3157,3157,0,92160000,3,512,32,57,0.0,1536,8,5345280000
3158,3158,3158,0,92160000,3,512,32,58,0.0,1536,8,5437440000
3159,3159,3159,0,92160000,3,512,32,59,0.0,1536,8,5529600000
3160,3160,3160,0,92160000,3,512,32,60,0.0,1536,8,5621760000
3161,3161,3161,0,92160000,3,512,32,61,0.0,1536,8,5713920000
3162,3162,3162,0,92160000,3,512,32,62,0.0,1536,8,5806080000
3163,3163,3163,2,92160000,3,512,32,63,2.170138888888889e-08,1536,10,5898240000
3164,3164,3164,2,92160000,3,512,32,64,2.170138888888889e-08,1536,12,5990400000
3165,3165,3165,0,92160000,3,512,32,65,0.0,1536,12,6082560000
3166,3166,3166,1,92160000,3,512,32,66,1.0850694444444445e-08,1536,13,6174720000
3167,3167,3167,0,92160000,3,512,32,67,0.0,1536,13,6266880000
3168,3168,3168,0,92160000,3,512,32,68,0.0,1536,13,6359040000
3169,3169,3169,0,92160000,3,512,32,69,0.0,1536,13,6451200000
3170,3170,3170,0,92160000,3,512,32,70,0.0,1536,13,6543360000
3171,3171,3171,0,92160000,3,512,32,71,0.0,1536,13,6635520000
3172,3172,3172,0,92160000,3,512,32,72,0.0,1536,13,6727680000
3173,3173,3173,1,92160000,3,512,32,73,1.0850694444444445e-08,1536,14,6819840000
3174,3174,3174,1,92160000,3,512,32,74,1.0850694444444445e-08,1536,15,6912000000
3175,3175,3175,0,92160000,3,512,32,75,0.0,1536,15,7004160000
3176,3176,3176,0,92160000,3,512,32,76,0.0,1536,15,7096320000
3177,3177,3177,0,92160000,3,512,32,77,0.0,1536,15,7188480000
3178,3178,3178,2,92160000,3,512,32,78,2.170138888888889e-08,1536,17,7280640000
3179,3179,3179,0,92160000,3,512,32,79,0.0,1536,17,7372800000
3180,3180,3180,1,92160000,3,512,32,80,1.0850694444444445e-08,1536,18,7464960000
3181,3181,3181,1,92160000,3,512,32,81,1.0850694444444445e-08,1536,19,7557120000
3182,3182,3182,0,92160000,3,512,32,82,0.0,1536,19,7649280000
3183,3183,3183,0,92160000,3,512,32,83,0.0,1536,19,7741440000
3184,3184,3184,0,92160000,3,512,32,84,0.0,1536,19,7833600000
3185,3185,3185,0,92160000,3,512,32,85,0.0,1536,19,7925760000
3186,3186,3186,0,92160000,3,512,32,86,0.0,1536,19,8017920000
3187,3187,3187,0,92160000,3,512,32,87,0.0,1536,19,8110080000
3188,3188,3188,0,92160000,3,512,32,88,0.0,1536,19,8202240000
3189,3189,3189,0,92160000,3,512,32,89,0.0,1536,19,8294400000
3190,3190,3190,0,92160000,3,512,32,90,0.0,1536,19,8386560000
3191,3191,3191,0,92160000,3,512,32,91,0.0,1536,19,8478720000
3192,3192,3192,0,92160000,3,512,32,92,0.0,1536,19,8570880000
3193,3193,3193,0,92160000,3,512,32,93,0.0,1536,19,8663040000
3194,3194,3194,0,92160000,3,512,32,94,0.0,1536,19,8755200000
3195,3195,3195,0,92160000,3,512,32,95,0.0,1536,19,8847360000
3196,3196,3196,0,92160000,3,512,32,96,0.0,1536,19,8939520000
3197,3197,3197,0,92160000,3,512,32,97,0.0,1536,19,9031680000
3198,3198,3198,0,92160000,3,512,32,98,0.0,1536,19,9123840000
3199,3199,3199,0,92160000,3,512,32,99,0.0,1536,19,9216000000
3200,3200,3200,0,4800000,5,16,32,0,0.0,80,0,4800000
3201,3201,3201,0,4800000,5,16,32,1,0.0,80,0,9600000
3202,3202,3202,0,4800000,5,16,32,2,0.0,80,0,14400000
3203,3203,3203,0,4800000,5,16,32,3,0.0,80,0,19200000
3204,3204,3204,0,4800000,5,16,32,4,0.0,80,0,24000000
3205,3205,3205,0,4800000,5,16,32,5,0.0,80,0,28800000
3206,3206,3206,0,4800000,5,16,32,6,0.0,80,0,33600000
3207,3207,3207,1,4800000,5,16,32,7,2.0833333333333333e-07,80,1,38400000
3208,3208,3208,0,4800000,5,16,32,8,0.0,80,1,43200000
3209,3209,3209,0,4800000,5,16,32,9,0.0,80,1,48000000
3210,3210,3210,0,4800000,5,16,32,10,0.0,80,1,52800000
3211,3211,3211,0,4800000,5,16,32,11,0.0,80,1,57600000
3212,3212,3212,0,4800000,5,16,32,12,0.0,80,1,62400000
3213,3213,3213,1,4800000,5,16,32,13,2.0833333333333333e-07,80,2,67200000
3214,3214,3214,0,4800000,5,16,32,14,0.0,80,2,72000000
3215,3215,3215,0,4800000,5,16,32,15,0.0,80,2,76800000
3216,3216,3216,0,4800000,5,16,32,16,0.0,80,2,81600000
3217,3217,3217,0,4800000,5,16,32,17,0.0,80,2,86400000
3218,3218,3218,0,4800000,5,16,32,18,0.0,80,2,91200000
3219,3219,3219,0,4800000,5,16,32,19,0.0,80,2,96000000
3220,3220,3220,0,4800000,5,16,32,20,0.0,80,2,100800000
3221,3221,3221,0,4800000,5,16,32,21,0.0,80,2,105600000
3222,3222,3222,0,4800000,5,16,32,22,0.0,80,2,110400000
3223,3223,3223,0,4800000,5,16,32,23,0.0,80,2,115200000
3224,3224,3224,0,4800000,5,16,32,24,0.0,80,2,120000000
3225,3225,3225,0,4800000,5,16,32,25,0.0,80,2,124800000
3226,3226,3226,0,4800000,5,16,32,26,0.0,80,2,129600000
3227,3227,3227,0,4800000,5,16,32,27,0.0,80,2,134400000
3228,3228,3228,0,4800000,5,16,32,28,0.0,80,2,139200000
3229,3229,3229,0,4800000,5,16,32,29,0.0,80,2,144000000
3230,3230,3230,0,4800000,5,16,32,30,0.0,80,2,148800000
3231,3231,3231,0,4800000,5,16,32,31,0.0,80,2,153600000
3232,3232,3232,0,4800000,5,16,32,32,0.0,80,2,158400000
3233,3233,3233,0,4800000,5,16,32,33,0.0,80,2,163200000
3234,3234,3234,0,4800000,5,16,32,34,0.0,80,2,168000000
3235,3235,3235,0,4800000,5,16,32,35,0.0,80,2,172800000
3236,3236,3236,0,4800000,5,16,32,36,0.0,80,2,177600000
3237,3237,3237,0,4800000,5,16,32,37,0.0,80,2,182400000
3238,3238,3238,0,4800000,5,16,32,38,0.0,80,2,187200000
3239,3239,3239,0,4800000,5,16,32,39,0.0,80,2,192000000
3240,3240,3240,0,4800000,5,16,32,40,0.0,80,2,196800000
3241,3241,3241,0,4800000,5,16,32,41,0.0,80,2,201600000
3242,3242,3242,0,4800000,5,16,32,42,0.0,80,2,206400000
3243,3243,3243,0,4800000,5,16,32,43,0.0,80,2,211200000
3244,3244,3244,0,4800000,5,16,32,44,0.0,80,2,216000000
3245,3245,3245,0,4800000,5,16,32,45,0.0,80,2,220800000
3246,3246,3246,0,4800000,5,16,32,46,0.0,80,2,225600000
3247,3247,3247,0,4800000,5,16,32,47,0.0,80,2,230400000
3248,3248,3248,0,4800000,5,16,32,48,0.0,80,2,235200000
3249,3249,3249,0,4800000,5,16,32,49,0.0,80,2,240000000
3250,3250,3250,0,4800000,5,16,32,50,0.0,80,2,244800000
3251,3251,3251,0,4800000,5,16,32,51,0.0,80,2,249600000
3252,3252,3252,0,4800000,5,16,32,52,0.0,80,2,254400000
3253,3253,3253,0,4800000,5,16,32,53,0.0,80,2,259200000
3254,3254,3254,0,4800000,5,16,32,54,0.0,80,2,264000000
3255,3255,3255,0,4800000,5,16,32,55,0.0,80,2,268800000
3256,3256,3256,1,4800000,5,16,32,56,2.0833333333333333e-07,80,3,273600000
3257,3257,3257,0,4800000,5,16,32,57,0.0,80,3,278400000
3258,3258,3258,1,4800000,5,16,32,58,2.0833333333333333e-07,80,4,283200000
3259,3259,3259,0,4800000,5,16,32,59,0.0,80,4,288000000
3260,3260,3260,0,4800000,5,16,32,60,0.0,80,4,292800000
3261,3261,3261,0,4800000,5,16,32,61,0.0,80,4,297600000
3262,3262,3262,0,4800000,5,16,32,62,0.0,80,4,302400000
3263,3263,3263,0,4800000,5,16,32,63,0.0,80,4,307200000
3264,3264,3264,0,4800000,5,16,32,64,0.0,80,4,312000000
3265,3265,3265,0,4800000,5,16,32,65,0.0,80,4,316800000
3266,3266,3266,0,4800000,5,16,32,66,0.0,80,4,321600000
3267,3267,3267,0,4800000,5,16,32,67,0.0,80,4,326400000
3268,3268,3268,0,4800000,5,16,32,68,0.0,80,4,331200000
3269,3269,3269,0,4800000,5,16,32,69,0.0,80,4,336000000
3270,3270,3270,0,4800000,5,16,32,70,0.0,80,4,340800000
3271,3271,3271,0,4800000,5,16,32,71,0.0,80,4,345600000
3272,3272,3272,0,4800000,5,16,32,72,0.0,80,4,350400000
3273,3273,3273,0,4800000,5,16,32,73,0.0,80,4,355200000
3274,3274,3274,0,4800000,5,16,32,74,0.0,80,4,360000000
3275,3275,3275,0,4800000,5,16,32,75,0.0,80,4,364800000
3276,3276,3276,0,4800000,5,16,32,76,0.0,80,4,369600000
3277,3277,3277,0,4800000,5,16,32,77,0.0,80,4,374400000
3278,3278,3278,0,4800000,5,16,32,78,0.0,80,4,379200000
3279,3279,3279,0,4800000,5,16,32,79,0.0,80,4,384000000
3280,3280,3280,0,4800000,5,16,32,80,0.0,80,4,388800000
3281,3281,3281,0,4800000,5,16,32,81,0.0,80,4,393600000
3282,3282,3282,0,4800000,5,16,32,82,0.0,80,4,398400000
3283,3283,3283,0,4800000,5,16,32,83,0.0,80,4,403200000
3284,3284,3284,0,4800000,5,16,32,84,0.0,80,4,408000000
3285,3285,3285,0,4800000,5,16,32,85,0.0,80,4,412800000
3286,3286,3286,0,4800000,5,16,32,86,0.0,80,4,417600000
3287,3287,3287,0,4800000,5,16,32,87,0.0,80,4,422400000
3288,3288,3288,0,4800000,5,16,32,88,0.0,80,4,427200000
3289,3289,3289,0,4800000,5,16,32,89,0.0,80,4,432000000
3290,3290,3290,0,4800000,5,16,32,90,0.0,80,4,436800000
3291,3291,3291,0,4800000,5,16,32,91,0.0,80,4,441600000
3292,3292,3292,0,4800000,5,16,32,92,0.0,80,4,446400000
3293,3293,3293,0,4800000,5,16,32,93,0.0,80,4,451200000
3294,3294,3294,0,4800000,5,16,32,94,0.0,80,4,456000000
3295,3295,3295,0,4800000,5,16,32,95,0.0,80,4,460800000
3296,3296,3296,0,4800000,5,16,32,96,0.0,80,4,465600000
3297,3297,3297,0,4800000,5,16,32,97,0.0,80,4,470400000
3298,3298,3298,0,4800000,5,16,32,98,0.0,80,4,475200000
3299,3299,3299,0,4800000,5,16,32,99,0.0,80,4,480000000
3300,3300,3300,0,19200000,5,64,32,0,0.0,320,0,19200000
3301,3301,3301,0,19200000,5,64,32,1,0.0,320,0,38400000
3302,3302,3302,0,19200000,5,64,32,2,0.0,320,0,57600000
3303,3303,3303,0,19200000,5,64,32,3,0.0,320,0,76800000
3304,3304,3304,0,19200000,5,64,32,4,0.0,320,0,96000000
3305,3305,3305,0,19200000,5,64,32,5,0.0,320,0,115200000
3306,3306,3306,0,19200000,5,64,32,6,0.0,320,0,134400000
3307,3307,3307,0,19200000,5,64,32,7,0.0,320,0,153600000
3308,3308,3308,0,19200000,5,64,32,8,0.0,320,0,172800000
3309,3309,3309,0,19200000,5,64,32,9,0.0,320,0,192000000
3310,3310,3310,0,19200000,5,64,32,10,0.0,320,0,211200000
3311,3311,3311,0,19200000,5,64,32,11,0.0,320,0,230400000
3312,3312,3312,0,19200000,5,64,32,12,0.0,320,0,249600000
3313,3313,3313,0,19200000,5,64,32,13,0.0,320,0,268800000
3314,3314,3314,0,19200000,5,64,32,14,0.0,320,0,288000000
3315,3315,3315,0,19200000,5,64,32,15,0.0,320,0,307200000
3316,3316,3316,0,19200000,5,64,32,16,0.0,320,0,326400000
3317,3317,3317,1,19200000,5,64,32,17,5.208333333333333e-08,320,1,345600000
3318,3318,3318,0,19200000,5,64,32,18,0.0,320,1,364800000
3319,3319,3319,0,19200000,5,64,32,19,0.0,320,1,384000000
3320,3320,3320,0,19200000,5,64,32,20,0.0,320,1,403200000
3321,3321,3321,0,19200000,5,64,32,21,0.0,320,1,422400000
3322,3322,3322,0,19200000,5,64,32,22,0.0,320,1,441600000
3323,3323,3323,0,19200000,5,64,32,23,0.0,320,1,460800000
3324,3324,3324,0,19200000,5,64,32,24,0.0,320,1,480000000
3325,3325,3325,0,19200000,5,64,32,25,0.0,320,1,499200000
3326,3326,3326,0,19200000,5,64,32,26,0.0,320,1,518400000
3327,3327,3327,0,19200000,5,64,32,27,0.0,320,1,537600000
3328,3328,3328,0,19200000,5,64,32,28,0.0,320,1,556800000
3329,3329,3329,0,19200000,5,64,32,29,0.0,320,1,576000000
3330,3330,3330,0,19200000,5,64,32,30,0.0,320,1,595200000
3331,3331,3331,0,19200000,5,64,32,31,0.0,320,1,614400000
3332,3332,3332,0,19200000,5,64,32,32,0.0,320,1,633600000
3333,3333,3333,0,19200000,5,64,32,33,0.0,320,1,652800000
3334,3334,3334,0,19200000,5,64,32,34,0.0,320,1,672000000
3335,3335,3335,0,19200000,5,64,32,35,0.0,320,1,691200000
3336,3336,3336,0,19200000,5,64,32,36,0.0,320,1,710400000
3337,3337,3337,0,19200000,5,64,32,37,0.0,320,1,729600000
3338,3338,3338,0,19200000,5,64,32,38,0.0,320,1,748800000
3339,3339,3339,1,19200000,5,64,32,39,5.208333333333333e-08,320,2,768000000
3340,3340,3340,0,19200000,5,64,32,40,0.0,320,2,787200000
3341,3341,3341,0,19200000,5,64,32,41,0.0,320,2,806400000
3342,3342,3342,0,19200000,5,64,32,42,0.0,320,2,825600000
3343,3343,3343,0,19200000,5,64,32,43,0.0,320,2,844800000
3344,3344,3344,0,19200000,5,64,32,44,0.0,320,2,864000000
3345,3345,3345,0,19200000,5,64,32,45,0.0,320,2,883200000
3346,3346,3346,0,19200000,5,64,32,46,0.0,320,2,902400000
3347,3347,3347,0,19200000,5,64,32,47,0.0,320,2,921600000
3348,3348,3348,0,19200000,5,64,32,48,0.0,320,2,940800000
3349,3349,3349,1,19200000,5,64,32,49,5.208333333333333e-08,320,3,960000000
3350,3350,3350,0,19200000,5,64,32,50,0.0,320,3,979200000
3351,3351,3351,0,19200000,5,64,32,51,0.0,320,3,998400000
3352,3352,3352,0,19200000,5,64,32,52,0.0,320,3,1017600000
3353,3353,3353,1,19200000,5,64,32,53,5.208333333333333e-08,320,4,1036800000
3354,3354,3354,0,19200000,5,64,32,54,0.0,320,4,1056000000
3355,3355,3355,0,19200000,5,64,32,55,0.0,320,4,1075200000
3356,3356,3356,0,19200000,5,64,32,56,0.0,320,4,1094400000
3357,3357,3357,0,19200000,5,64,32,57,0.0,320,4,1113600000
3358,3358,3358,0,19200000,5,64,32,58,0.0,320,4,1132800000
3359,3359,3359,0,19200000,5,64,32,59,0.0,320,4,1152000000
3360,3360,3360,0,19200000,5,64,32,60,0.0,320,4,1171200000
3361,3361,3361,0,19200000,5,64,32,61,0.0,320,4,1190400000
3362,3362,3362,0,19200000,5,64,32,62,0.0,320,4,1209600000
3363,3363,3363,0,19200000,5,64,32,63,0.0,320,4,1228800000
3364,3364,3364,0,19200000,5,64,32,64,0.0,320,4,1248000000
3365,3365,3365,1,19200000,5,64,32,65,5.208333333333333e-08,320,5,1267200000
3366,3366,3366,0,19200000,5,64,32,66,0.0,320,5,1286400000
3367,3367,3367,0,19200000,5,64,32,67,0.0,320,5,1305600000
3368,3368,3368,0,19200000,5,64,32,68,0.0,320,5,1324800000
3369,3369,3369,0,19200000,5,64,32,69,0.0,320,5,1344000000
3370,3370,3370,0,19200000,5,64,32,70,0.0,320,5,1363200000
3371,3371,3371,0,19200000,5,64,32,71,0.0,320,5,1382400000
3372,3372,3372,0,19200000,5,64,32,72,0.0,320,5,1401600000
3373,3373,3373,0,19200000,5,64,32,73,0.0,320,5,1420800000
3374,3374,3374,0,19200000,5,64,32,74,0.0,320,5,1440000000
3375,3375,3375,0,19200000,5,64,32,75,0.0,320,5,1459200000
3376,3376,3376,0,19200000,5,64,32,76,0.0,320,5,1478400000
3377,3377,3377,0,19200000,5,64,32,77,0.0,320,5,1497600000
3378,3378,3378,0,19200000,5,64,32,78,0.0,320,5,1516800000
3379,3379,3379,0,19200000,5,64,32,79,0.0,320,5,1536000000
3380,3380,3380,1,19200000,5,64,32,80,5.208333333333333e-08,320,6,1555200000
3381,3381,3381,0,19200000,5,64,32,81,0.0,320,6,1574400000
3382,3382,3382,0,19200000,5,64,32,82,0.0,320,6,1593600000
3383,3383,3383,0,19200000,5,64,32,83,0.0,320,6,1612800000
3384,3384,3384,0,19200000,5,64,32,84,0.0,320,6,1632000000
3385,3385,3385,0,19200000,5,64,32,85,0.0,320,6,1651200000
3386,3386,3386,0,19200000,5,64,32,86,0.0,320,6,1670400000
3387,3387,3387,0,19200000,5,64,32,87,0.0,320,6,1689600000
3388,3388,3388,0,19200000,5,64,32,88,0.0,320,6,1708800000
3389,3389,3389,0,19200000,5,64,32,89,0.0,320,6,1728000000
3390,3390,3390,0,19200000,5,64,32,90,0.0,320,6,1747200000
3391,3391,3391,0,19200000,5,64,32,91,0.0,320,6,1766400000
3392,3392,3392,1,19200000,5,64,32,92,5.208333333333333e-08,320,7,1785600000
3393,3393,3393,0,19200000,5,64,32,93,0.0,320,7,1804800000
3394,3394,3394,0,19200000,5,64,32,94,0.0,320,7,1824000000
3395,3395,3395,0,19200000,5,64,32,95,0.0,320,7,1843200000
3396,3396,3396,0,19200000,5,64,32,96,0.0,320,7,1862400000
3397,3397,3397,0,19200000,5,64,32,97,0.0,320,7,1881600000
3398,3398,3398,0,19200000,5,64,32,98,0.0,320,7,1900800000
3399,3399,3399,1,19200000,5,64,32,99,5.208333333333333e-08,320,8,1920000000
3400,3400,3400,2,76800000,5,256,32,0,2.6041666666666667e-08,1280,2,76800000
3401,3401,3401,0,76800000,5,256,32,1,0.0,1280,2,153600000
3402,3402,3402,0,76800000,5,256,32,2,0.0,1280,2,230400000
3403,3403,3403,0,76800000,5,256,32,3,0.0,1280,2,307200000
3404,3404,3404,0,76800000,5,256,32,4,0.0,1280,2,384000000
3405,3405,3405,0,76800000,5,256,32,5,0.0,1280,2,460800000
3406,3406,3406,1,76800000,5,256,32,6,1.3020833333333333e-08,1280,3,537600000
3407,3407,3407,0,76800000,5,256,32,7,0.0,1280,3,614400000
3408,3408,3408,0,76800000,5,256,32,8,0.0,1280,3,691200000
3409,3409,3409,0,76800000,5,256,32,9,0.0,1280,3,768000000
3410,3410,3410,1,76800000,5,256,32,10,1.3020833333333333e-08,1280,4,844800000
3411,3411,3411,0,76800000,5,256,32,11,0.0,1280,4,921600000
3412,3412,3412,1,76800000,5,256,32,12,1.3020833333333333e-08,1280,5,998400000
3413,3413,3413,0,76800000,5,256,32,13,0.0,1280,5,1075200000
3414,3414,3414,0,76800000,5,256,32,14,0.0,1280,5,1152000000
3415,3415,3415,0,76800000,5,256,32,15,0.0,1280,5,1228800000
3416,3416,3416,0,76800000,5,256,32,16,0.0,1280,5,1305600000
3417,3417,3417,0,76800000,5,256,32,17,0.0,1280,5,1382400000
3418,3418,3418,0,76800000,5,256,32,18,0.0,1280,5,1459200000
3419,3419,3419,0,76800000,5,256,32,19,0.0,1280,5,1536000000
3420,3420,3420,0,76800000,5,256,32,20,0.0,1280,5,1612800000
3421,3421,3421,0,76800000,5,256,32,21,0.0,1280,5,1689600000
3422,3422,3422,0,76800000,5,256,32,22,0.0,1280,5,1766400000
3423,3423,3423,0,76800000,5,256,32,23,0.0,1280,5,1843200000
3424,3424,3424,0,76800000,5,256,32,24,0.0,1280,5,1920000000
3425,3425,3425,1,76800000,5,256,32,25,1.3020833333333333e-08,1280,6,1996800000
3426,3426,3426,0,76800000,5,256,32,26,0.0,1280,6,2073600000
3427,3427,3427,0,76800000,5,256,32,27,0.0,1280,6,2150400000
3428,3428,3428,0,76800000,5,256,32,28,0.0,1280,6,2227200000
3429,3429,3429,1,76800000,5,256,32,29,1.3020833333333333e-08,1280,7,2304000000
3430,3430,3430,0,76800000,5,256,32,30,0.0,1280,7,2380800000
3431,3431,3431,1,76800000,5,256,32,31,1.3020833333333333e-08,1280,8,2457600000
3432,3432,3432,0,76800000,5,256,32,32,0.0,1280,8,2534400000
3433,3433,3433,0,76800000,5,256,32,33,0.0,1280,8,2611200000
3434,3434,3434,0,76800000,5,256,32,34,0.0,1280,8,2688000000
3435,3435,3435,1,76800000,5,256,32,35,1.3020833333333333e-08,1280,9,2764800000
3436,3436,3436,1,76800000,5,256,32,36,1.3020833333333333e-08,1280,10,2841600000
3437,3437,3437,0,76800000,5,256,32,37,0.0,1280,10,2918400000
3438,3438,3438,0,76800000,5,256,32,38,0.0,1280,10,2995200000
3439,3439,3439,0,76800000,5,256,32,39,0.0,1280,10,3072000000
3440,3440,3440,0,76800000,5,256,32,40,0.0,1280,10,3148800000
3441,3441,3441,1,76800000,5,256,32,41,1.3020833333333333e-08,1280,11,3225600000
3442,3442,3442,0,76800000,5,256,32,42,0.0,1280,11,3302400000
3443,3443,3443,0,76800000,5,256,32,43,0.0,1280,11,3379200000
3444,3444,3444,0,76800000,5,256,32,44,0.0,1280,11,3456000000
3445,3445,3445,1,76800000,5,256,32,45,1.3020833333333333e-08,1280,12,3532800000
3446,3446,3446,0,76800000,5,256,32,46,0.0,1280,12,3609600000
3447,3447,3447,2,76800000,5,256,32,47,2.6041666666666667e-08,1280,14,3686400000
3448,3448,3448,0,76800000,5,256,32,48,0.0,1280,14,3763200000
3449,3449,3449,0,76800000,5,256,32,49,0.0,1280,14,3840000000
3450,3450,3450,0,76800000,5,256,32,50,0.0,1280,14,3916800000
3451,3451,3451,0,76800000,5,256,32,51,0.0,1280,14,3993600000
3452,3452,3452,0,76800000,5,256,32,52,0.0,1280,14,4070400000
3453,3453,3453,0,76800000,5,256,32,53,0.0,1280,14,4147200000
3454,3454,3454,0,76800000,5,256,32,54,0.0,1280,14,4224000000
3455,3455,3455,0,76800000,5,256,32,55,0.0,1280,14,4300800000
3456,3456,3456,0,76800000,5,256,32,56,0.0,1280,14,4377600000
3457,3457,3457,0,76800000,5,256,32,57,0.0,1280,14,4454400000
3458,3458,3458,0,76800000,5,256,32,58,0.0,1280,14,4531200000
3459,3459,3459,0,76800000,5,256,32,59,0.0,1280,14,4608000000
3460,3460,3460,0,76800000,5,256,32,60,0.0,1280,14,4684800000
